timestamp,cpu,memory,system_id
1377018126,0.6,0.0,1
1377018126,0.0,0.0,5
1377018126,0.0,0.0,14
1377018126,0.0,0.0,19
1377018126,0.0,296396.5333333333,21
1377018126,0.0,11182.933333333332,13
1377018126,1.0,16776.0,12
1377018126,0.0,0.0,20
1377018126,0.1333333333333333,33553.6,24
1377018126,0.0,0.0,10
1377018126,0.0,0.0,4
1377018126,0.0,0.0,18
1377018126,2.0,92272.8,11
1377018126,0.0,121633.06666666668,17
1377018426,0.0,130022.4,17
1377018426,0.0,29356.8,13
1377018426,1.0,8388.0,12
1377018426,2.0666666666666664,346726.93333333335,15
1377018426,0.0,0.0,2
1377018426,9.066666666666666,822081.6,25
1377018426,0.5166666666666666,0.0,1
1377018426,0.9333333333333332,153789.86666666667,22
1377018426,0.0,0.0,16
1377018426,0.0,0.0,20
1377018426,0.0,0.0,10
1377018426,0.0666666666666666,0.0,24
1377018426,0.0,0.0,7
1377018426,2.0,145401.33333333334,11
1377018426,0.0,0.0,5
1377018426,5.5,743788.0,23
1377018426,0.0,0.0,9
1377018426,0.0,0.0,8
1377018426,3.166666666666667,469760.0,3
1377018426,0.0,0.0,4
1377018426,0.0,0.0,18
1377018426,0.0,0.0,19
1377018426,0.0,0.0,14
1377018426,0.0,0.0,6
1377018426,0.0,78293.6,21
1377018726,0.6,0.0,1
1377018726,0.0,0.0,2
1377018726,5.7,581608.2666666667,23
1377018726,0.0,0.0,16
1377018726,0.0,0.0,9
1377018726,3.0,603977.6,3
1377018726,2.933333333333333,327153.6,15
1377018726,6.4,973076.0,25
1377018726,0.0,0.0,8
1377018726,0.0,0.0,5
1377018726,0.0,0.0,20
1377018726,0.0,0.0,10
1377018726,0.0,55921.333333333336,13
1377018726,0.8666666666666667,149595.46666666667,22
1377018726,0.0,0.0,7
1377018726,0.1333333333333333,50331.2,24
1377018726,0.0,0.0,14
1377018726,0.0,0.0,19
1377018726,0.0,109050.4,17
1377018726,1.0,0.0,12
1377018726,0.0,0.0,4
1377018726,0.0,33553.6,21
1377018726,0.0,0.0,18
1377018726,0.0,0.0,6
1377018726,2.0,176159.46666666667,11
1377019026,0.0666666666666666,16776.8,24
1377019026,0.0,0.0,8
1377019026,0.0,0.0,19
1377019026,0.0,130021.6,17
1377019026,0.0,0.0,18
1377019026,0.0,0.0,14
1377019026,0.0,106254.66666666669,21
1377019026,1.0,11184.0,12
1377019026,0.0,0.0,6
1377019026,0.0,0.0,7
1377019026,0.0,46134.4,13
1377019026,2.0,181750.9333333333,11
1377019026,0.0,0.0,10
1377019026,0.0,0.0,20
1377019026,0.6666666666666667,220897.6,22
1377019026,0.0,0.0,4
1377019026,0.0,0.0,5
1377019026,2.0666666666666664,387270.93333333335,15
1377019026,0.0,0.0,2
1377019026,8.7,816489.6,25
1377019026,0.65,0.0,1
1377019026,3.466666666666667,469760.8,3
1377019026,6.9,654309.6,23
1377019026,0.0,0.0,9
1377019026,0.0,0.0,16
1377019326,0.0,0.0,6
1377019326,1.0,44737.333333333336,12
1377019326,0.0,0.0,14
1377019326,0.0,123032.53333333334,21
1377019326,0.0,0.0,19
1377019326,0.0,0.0,8
1377019326,0.0,0.0,18
1377019326,0.0,0.0,10
1377019326,2.0,100661.6,11
1377019326,0.0,0.0,5
1377019326,0.0,139808.53333333333,17
1377019326,0.0,0.0,7
1377019326,0.0,50328.8,13
1377019326,0.0,0.0,20
1377019326,0.1333333333333333,55922.66666666666,24
1377019326,0.7333333333333333,138411.2,22
1377019326,0.55,0.0,1
1377019326,0.0,0.0,16
1377019326,3.0,452984.0,3
1377019326,0.0,0.0,9
1377019326,11.633333333333333,810896.8,25
1377019326,0.0,0.0,4
1377019326,0.0,0.0,2
1377019326,6.0,788528.0,23
1377019326,2.666666666666667,353717.6,15
1377019626,2.333333333333333,356514.4,15
1377019626,0.0,0.0,4
1377019626,0.0,0.0,2
1377019626,0.0,0.0,16
1377019626,7.166666666666666,643124.5333333333,25
1377019626,6.033333333333334,889191.4666666667,23
1377019626,3.033333333333333,419428.8,3
1377019626,0.5833333333333334,0.0,1
1377019626,0.0,0.0,7
1377019626,0.0,0.0,9
1377019626,0.0,0.0,5
1377019626,0.0,113244.8,17
1377019626,1.0,11184.533333333333,12
1377019626,0.0,0.0,19
1377019626,0.7333333333333333,155187.46666666667,22
1377019626,0.0666666666666666,0.0,24
1377019626,0.0,0.0,20
1377019626,2.0,142604.53333333333,11
1377019626,0.0,0.0,18
1377019626,0.0,0.0,10
1377019626,0.0,0.0,8
1377019626,0.0,32153.066666666666,13
1377019626,0.3,83884.0,21
1377019626,0.0,0.0,6
1377019626,0.0,0.0,14
1377019926,0.6333333333333333,0.0,1
1377019926,6.633333333333334,615162.6666666666,23
1377019926,0.6,218100.8,22
1377019926,4.966666666666667,682272.2666666667,25
1377019926,3.4,486537.3333333333,3
1377019926,0.0,0.0,9
1377019926,0.0,0.0,7
1377019926,0.0,0.0,8
1377019926,1.0,0.0,12
1377019926,0.0,150993.33333333334,17
1377019926,0.0,0.0,19
1377019926,2.0,187343.7333333333,11
1377019926,0.0,11182.933333333332,13
1377019926,0.0,0.0,10
1377019926,0.0,0.0,5
1377019926,0.1333333333333333,0.0,24
1377019926,0.0,0.0,20
1377019926,0.0,0.0,18
1377019926,0.0333333333333333,100661.6,21
1377019926,2.333333333333333,345329.3333333333,15
1377019926,0.0,0.0,16
1377019926,0.0,0.0,4
1377019926,0.0,0.0,2
1377019926,0.0,0.0,6
1377019926,0.0,0.0,14
1377020226,0.5333333333333333,0.0,1
1377020226,0.0,0.0,18
1377020226,0.0,32153.33333333333,13
1377020226,0.0,0.0,9
1377020226,2.0,156585.33333333334,11
1377020226,0.0,0.0,7
1377020226,4.5,592793.0666666667,25
1377020226,1.0,25165.066666666666,12
1377020226,0.0666666666666666,5592.266666666666,24
1377020226,0.0,0.0,5
1377020226,0.0,0.0,10
1377020226,0.0,0.0,19
1377020226,0.0,167770.66666666666,17
1377020226,0.0,0.0,20
1377020226,0.0,0.0,8
1377020226,0.7333333333333333,150994.13333333333,22
1377020226,3.0,570423.2,3
1377020226,5.5,559238.4,23
1377020226,0.0,0.0,16
1377020226,0.0,0.0,2
1377020226,0.0,0.0,6
1377020226,0.0,0.0,14
1377020226,0.1,106254.4,21
1377020226,2.666666666666667,356514.13333333336,15
1377020226,0.0,0.0,4
1377020526,0.0,0.0,18
1377020526,0.0,0.0,8
1377020526,0.0,0.0,5
1377020526,0.0,0.0,20
1377020526,0.0,0.0,6
1377020526,0.0,0.0,9
1377020526,3.033333333333333,402652.8,3
1377020526,0.55,0.0,1
1377020526,4.7,553647.2,25
1377020526,0.0,0.0,4
1377020526,2.0666666666666664,334144.0,15
1377020526,0.0,0.0,10
1377020526,0.1333333333333333,72699.46666666666,24
1377020526,0.0,0.0,19
1377020526,1.0,16776.8,12
1377020526,0.0,100661.6,17
1377020526,0.0,0.0,16
1377020526,0.0,0.0,7
1377020526,0.6666666666666667,177556.53333333333,22
1377020526,2.0,162177.86666666667,11
1377020526,0.0,29357.6,13
1377020526,0.0,0.0,14
1377020526,0.0,274026.4,21
1377020526,6.4,581608.5333333333,23
1377020526,0.0,0.0,2
1377020826,0.0,124429.86666666668,17
1377020826,0.0,0.0,18
1377020826,0.0,0.0,20
1377020826,0.0,0.0,8
1377020826,0.0,0.0,19
1377020826,0.0666666666666666,33554.4,24
1377020826,0.0,0.0,7
1377020826,1.0,0.0,12
1377020826,3.4,469760.8,3
1377020826,2.0,123031.73333333334,11
1377020826,0.0,0.0,16
1377020826,0.0,0.0,2
1377020826,0.0,55922.66666666666,21
1377020826,0.0,0.0,5
1377020826,0.0,0.0,14
1377020826,0.0,0.0,6
1377020826,0.0,0.0,10
1377020826,0.0,40541.86666666667,13
1377020826,8.133333333333333,788527.2,23
1377020826,4.5,911560.0,25
1377020826,0.6666666666666667,268435.2,1
1377020826,0.0,0.0,4
1377020826,2.933333333333333,310377.6,15
1377020826,0.6666666666666667,148198.13333333333,22
1377020826,0.0,0.0,9
1377021126,4.7,749380.2666666667,25
1377021126,0.0,0.0,7
1377021126,2.0,355115.4666666667,15
1377021126,0.0,0.0,6
1377021126,0.0,88078.4,17
1377021126,0.0,0.0,18
1377021126,0.0,39144.53333333333,13
1377021126,1.0,0.0,12
1377021126,0.0,0.0,10
1377021126,0.0,0.0,20
1377021126,0.0,0.0,19
1377021126,0.1333333333333333,123031.73333333334,24
1377021126,2.0,123031.73333333334,11
1377021126,3.0,385874.13333333336,3
1377021126,0.6666666666666667,142605.6,22
1377021126,0.0,0.0,9
1377021126,6.566666666666666,564832.0,23
1377021126,0.0,0.0,16
1377021126,0.0,0.0,8
1377021126,0.6,134217.6,1
1377021126,0.0,0.0,14
1377021126,0.0,0.0,5
1377021126,0.0,0.0,21
1377021126,0.0,0.0,2
1377021126,0.0,0.0,4
1377021426,0.0,0.0,20
1377021426,0.0,0.0,2
1377021426,0.0,0.0,5
1377021426,0.0666666666666666,44738.13333333333,24
1377021426,0.0,86680.26666666666,17
1377021426,0.0,0.0,19
1377021426,2.0,139809.33333333334,11
1377021426,0.0,0.0,6
1377021426,0.0,0.0,10
1377021426,1.0,0.0,12
1377021426,0.0,0.0,7
1377021426,0.0,0.0,8
1377021426,0.0,0.0,9
1377021426,0.0,0.0,16
1377021426,0.0,0.0,18
1377021426,6.033333333333334,592794.1333333333,23
1377021426,0.0,41940.0,13
1377021426,3.3,693457.0666666667,3
1377021426,0.0,27961.33333333333,21
1377021426,0.7333333333333333,173362.93333333332,22
1377021426,0.0,0.0,14
1377021426,4.5,682271.7333333333,25
1377021426,0.0,0.0,4
1377021426,3.0,362105.3333333333,15
1377021426,0.5666666666666667,0.0,1
1377021726,0.0,100661.6,17
1377021726,0.0,0.0,10
1377021726,1.0,0.0,12
1377021726,0.1333333333333333,117439.2,24
1377021726,0.0,0.0,7
1377021726,0.0,0.0,5
1377021726,2.0,176160.0,11
1377021726,0.0,0.0,8
1377021726,3.433333333333333,570424.0,3
1377021726,5.9,743787.7333333333,23
1377021726,0.55,0.0,1
1377021726,0.0,37745.6,13
1377021726,0.0,0.0,18
1377021726,0.0,0.0,14
1377021726,0.0,0.0,16
1377021726,0.0,0.0,6
1377021726,0.0,0.0,9
1377021726,0.0,0.0,2
1377021726,2.1333333333333333,317368.0,15
1377021726,0.5333333333333333,145401.06666666668,22
1377021726,5.566666666666666,855637.0666666667,25
1377021726,0.0,0.0,4
1377021726,0.0,100662.4,21
1377021726,0.0,0.0,19
1377021726,0.0,0.0,20
1377022026,0.0,0.0,9
1377022026,0.0,0.0,14
1377022026,0.0,0.0,5
1377022026,0.0,110448.53333333334,17
1377022026,0.0,0.0,10
1377022026,2.0,131420.53333333333,11
1377022026,0.0,0.0,16
1377022026,0.0,0.0,7
1377022026,0.0,46134.4,13
1377022026,0.0,0.0,6
1377022026,0.0,0.0,20
1377022026,1.0,0.0,12
1377022026,0.0,0.0,4
1377022026,0.0,0.0,19
1377022026,0.0,0.0,8
1377022026,3.0,425021.06666666665,3
1377022026,0.0,44738.4,21
1377022026,0.5333333333333333,145401.86666666667,22
1377022026,2.666666666666667,370493.8666666666,15
1377022026,6.933333333333334,822081.6,25
1377022026,0.5,0.0,1
1377022026,7.266666666666667,788528.0,23
1377022026,0.0,0.0,2
1377022026,0.0,0.0,18
1377022026,0.0666666666666666,39146.66666666666,24
1377022326,0.0,0.0,5
1377022326,0.0,0.0,14
1377022326,0.0,0.0,7
1377022326,0.0,0.0,10
1377022326,0.0,0.0,20
1377022326,2.0,145401.86666666667,11
1377022326,0.0,138411.2,17
1377022326,0.0,0.0,19
1377022326,0.1333333333333333,16776.8,24
1377022326,0.0,0.0,4
1377022326,0.0,0.0,8
1377022326,2.333333333333333,398456.0,15
1377022326,0.0,0.0,2
1377022326,0.8,192934.66666666663,22
1377022326,0.0333333333333333,61514.93333333333,21
1377022326,7.066666666666666,620755.2,23
1377022326,0.6,0.0,1
1377022326,0.0,20968.0,13
1377022326,3.0,564831.4666666667,3
1377022326,0.0,0.0,18
1377022326,0.0,0.0,16
1377022326,1.0,0.0,12
1377022326,4.866666666666667,838859.2,25
1377022326,0.0,0.0,6
1377022326,0.0,0.0,9
1377022626,0.0,0.0,16
1377022626,0.0,0.0,7
1377022626,0.0,0.0,10
1377022626,0.6333333333333333,0.0,1
1377022626,0.0,20968.0,13
1377022626,0.0,0.0,9
1377022626,0.0666666666666666,22369.066666666666,24
1377022626,6.366666666666666,687863.2,25
1377022626,0.0,124429.86666666668,17
1377022626,1.0,0.0,12
1377022626,0.0,0.0,4
1377022626,3.266666666666667,587201.6,3
1377022626,0.5333333333333333,248859.7333333333,22
1377022626,0.0,0.0,18
1377022626,0.0,0.0,8
1377022626,6.6,637532.8,23
1377022626,0.0,0.0,2
1377022626,0.0,0.0,14
1377022626,0.0,0.0,5
1377022626,0.0,0.0,6
1377022626,0.0,0.0,20
1377022626,2.333333333333333,328551.73333333334,15
1377022626,2.0,97865.33333333331,11
1377022626,0.0,0.0,19
1377022626,0.2666666666666666,55922.66666666666,21
1377022926,0.0,0.0,10
1377022926,0.0,0.0,14
1377022926,0.0,39143.73333333333,13
1377022926,0.5333333333333333,0.0,1
1377022926,6.3,687864.0,25
1377022926,0.0,0.0,16
1377022926,0.0,0.0,9
1377022926,0.0,0.0,5
1377022926,0.0,0.0,6
1377022926,0.0,0.0,20
1377022926,2.0,125828.0,11
1377022926,0.0,97865.33333333331,17
1377022926,2.666666666666667,397058.4,15
1377022926,0.0,0.0,19
1377022926,0.0,0.0,4
1377022926,0.1333333333333333,0.0,24
1377022926,0.0,0.0,2
1377022926,1.0,0.0,12
1377022926,0.0,0.0,7
1377022926,3.0,542462.1333333333,3
1377022926,0.0,106255.2,21
1377022926,0.0,0.0,18
1377022926,0.6,169169.33333333334,22
1377022926,0.0,0.0,8
1377022926,5.633333333333334,721418.4,23
1377023226,2.333333333333333,353717.86666666664,15
1377023226,0.0,0.0,10
1377023226,0.0,0.0,16
1377023226,4.5,682272.2666666667,25
1377023226,0.0,0.0,9
1377023226,0.0,0.0,18
1377023226,0.0,0.0,7
1377023226,0.0,0.0,20
1377023226,0.0,0.0,5
1377023226,0.0666666666666666,0.0,24
1377023226,0.0,0.0,4
1377023226,1.0,0.0,12
1377023226,2.0,150994.4,11
1377023226,0.0,0.0,2
1377023226,0.0,93670.93333333332,17
1377023226,0.0,0.0,6
1377023226,0.0,0.0,19
1377023226,0.55,0.0,1
1377023226,3.0,520092.8,3
1377023226,0.0,0.0,8
1377023226,0.0,0.0,14
1377023226,0.0,39143.73333333333,13
1377023226,0.0,134216.53333333333,21
1377023226,0.6666666666666667,194333.06666666668,22
1377023226,5.5,850044.0,23
1377023526,0.0,0.0,10
1377023526,0.0,0.0,18
1377023526,0.0,0.0,7
1377023526,0.0,0.0,16
1377023526,0.0,0.0,5
1377023526,0.0,0.0,20
1377023526,0.0,0.0,9
1377023526,4.7,855636.0,25
1377023526,0.0,0.0,4
1377023526,0.0,0.0,6
1377023526,0.0,0.0,19
1377023526,0.1333333333333333,0.0,24
1377023526,0.0,67107.2,21
1377023526,2.666666666666667,328552.5333333333,15
1377023526,1.8,170566.66666666666,11
1377023526,0.0,0.0,2
1377023526,0.5333333333333333,170566.66666666666,22
1377023526,1.0,0.0,12
1377023526,0.0,0.0,8
1377023526,0.0,0.0,14
1377023526,0.0,29356.8,13
1377023526,0.5833333333333334,0.0,1
1377023526,3.4,587200.8,3
1377023526,5.766666666666667,570423.7333333333,23
1377023526,0.0,135614.13333333333,17
1377023826,2.0,367697.8666666666,15
1377023826,0.0,0.0,10
1377023826,0.0,123030.93333333332,17
1377023826,1.0,0.0,12
1377023826,0.0,0.0,18
1377023826,6.6,715826.4,23
1377023826,0.6666666666666667,176160.0,22
1377023826,2.933333333333333,520092.0,3
1377023826,0.5166666666666666,0.0,1
1377023826,0.0,0.0,8
1377023826,4.5,671086.4,25
1377023826,0.0,0.0,2
1377023826,1.8,145400.0,11
1377023826,0.0,0.0,16
1377023826,0.0,0.0,7
1377023826,0.0,0.0,9
1377023826,0.0,0.0,20
1377023826,0.0,0.0,5
1377023826,0.0,33551.2,13
1377023826,0.0,0.0,14
1377023826,0.0,83884.0,21
1377023826,0.0333333333333333,0.0,24
1377023826,0.0,0.0,19
1377023826,0.0,0.0,6
1377023826,0.0,0.0,4
1377024126,3.0,285211.2,3
1377024126,0.0,0.0,18
1377024126,5.833333333333334,693456.5333333333,23
1377024126,0.0,0.0,8
1377024126,0.7333333333333333,0.0,1
1377024126,5.433333333333334,626348.0,25
1377024126,0.4666666666666666,181750.66666666663,22
1377024126,0.0,0.0,9
1377024126,0.0,0.0,14
1377024126,0.0,0.0,16
1377024126,0.0,0.0,7
1377024126,0.0,0.0,10
1377024126,0.0,0.0,5
1377024126,0.0,0.0,20
1377024126,0.1666666666666666,27961.33333333333,24
1377024126,2.0,215305.86666666667,11
1377024126,0.0,0.0,2
1377024126,0.0,0.0,19
1377024126,3.0,322959.2,15
1377024126,1.0,8388.0,12
1377024126,0.0,95069.06666666668,17
1377024126,0.0,0.0,4
1377024126,0.0,47532.53333333333,13
1377024126,0.0,0.0,6
1377024126,0.0,44738.13333333333,21
1377024426,0.0,0.0,8
1377024426,6.533333333333334,682271.7333333333,23
1377024426,0.0,0.0,7
1377024426,0.0,0.0,9
1377024426,0.0,0.0,10
1377024426,0.7166666666666667,0.0,1
1377024426,0.5333333333333333,197130.66666666663,22
1377024426,9.0,754972.8,25
1377024426,0.0,0.0,2
1377024426,0.0,78293.33333333333,24
1377024426,0.0,0.0,20
1377024426,0.0,0.0,5
1377024426,0.0,0.0,19
1377024426,0.0,0.0,14
1377024426,0.0,0.0,16
1377024426,0.0,0.0,18
1377024426,3.3666666666666667,419429.6,3
1377024426,2.0,142605.6,11
1377024426,0.0,37745.6,13
1377024426,1.0,55921.6,12
1377024426,0.0,0.0,6
1377024426,0.0,39145.86666666667,21
1377024426,2.0,331348.0,15
1377024426,0.0,0.0,4
1377024426,0.0,123031.73333333334,17
1377024726,0.2,111846.4,24
1377024726,0.0,96467.2,17
1377024726,0.0,0.0,2
1377024726,1.8,128623.46666666666,11
1377024726,0.0,0.0,20
1377024726,0.0,30755.466666666667,13
1377024726,3.0,570424.0,3
1377024726,0.6666666666666667,0.0,1
1377024726,0.0,0.0,4
1377024726,0.5333333333333333,159381.33333333334,22
1377024726,0.0,0.0,19
1377024726,0.0,0.0,6
1377024726,0.0,0.0,18
1377024726,8.066666666666666,671087.2,25
1377024726,8.2,704641.8666666667,23
1377024726,0.0,0.0,10
1377024726,0.0,0.0,8
1377024726,0.0,0.0,16
1377024726,0.0,0.0,7
1377024726,0.0,0.0,9
1377024726,0.0,0.0,14
1377024726,1.0,11184.0,12
1377024726,2.8,406845.3333333333,15
1377024726,0.0,0.0,5
1377024726,0.0,139808.8,21
1377025026,0.0,27961.33333333333,24
1377025026,0.0,0.0,6
1377025026,1.5333333333333334,89476.53333333334,11
1377025026,0.0,0.0,19
1377025026,0.0,95069.06666666668,17
1377025026,0.0,0.0,7
1377025026,0.0,0.0,9
1377025026,3.0,402652.0,3
1377025026,5.5,699049.6,23
1377025026,0.6,0.0,1
1377025026,2.333333333333333,335542.6666666667,15
1377025026,0.0,156585.33333333334,21
1377025026,1.0,19572.0,12
1377025026,0.0,0.0,4
1377025026,0.0,0.0,2
1377025026,0.0,0.0,20
1377025026,0.0,0.0,16
1377025026,0.0,33551.2,13
1377025026,0.7333333333333333,132818.66666666666,22
1377025026,0.0,0.0,5
1377025026,0.0,0.0,14
1377025026,0.0,0.0,8
1377025026,0.0,0.0,18
1377025026,4.9,738195.7333333333,25
1377025026,0.0,0.0,10
1377025326,0.5333333333333333,164974.4,22
1377025326,0.0,0.0,8
1377025326,3.3666666666666667,559238.6666666666,3
1377025326,0.0,0.0,2
1377025326,0.2,44738.13333333333,24
1377025326,0.0,0.0,4
1377025326,1.8666666666666665,164974.93333333332,11
1377025326,0.0,0.0,5
1377025326,0.0,0.0,19
1377025326,0.0,110448.53333333334,17
1377025326,0.0,0.0,6
1377025326,0.0,0.0,14
1377025326,0.0,0.0,9
1377025326,0.0,0.0,7
1377025326,0.0,0.0,16
1377025326,7.0,715826.4,23
1377025326,0.0,0.0,10
1377025326,5.666666666666666,743787.7333333333,25
1377025326,0.5,0.0,1
1377025326,0.0,0.0,18
1377025326,0.0,20968.0,13
1377025326,1.0,2796.0,12
1377025326,0.0,0.0,20
1377025326,2.666666666666667,385874.6666666667,15
1377025326,0.2666666666666666,83884.0,21
1377025627,2.333333333333333,383077.8666666666,15
1377025627,0.0666666666666666,83884.0,21
1377025627,0.0,0.0,10
1377025627,0.0,22369.066666666666,24
1377025627,2.0,162178.13333333333,11
1377025627,4.533333333333333,771750.4,25
1377025627,0.0,0.0,19
1377025627,0.0,0.0,9
1377025627,0.5833333333333334,0.0,1
1377025627,8.6,939522.6666666666,23
1377025627,0.0,0.0,2
1377025627,0.0,0.0,8
1377025627,3.033333333333333,469761.6,3
1377025627,0.0,0.0,18
1377025627,0.6666666666666667,159382.13333333333,22
1377025627,0.0,23764.266666666663,13
1377025627,0.0,0.0,6
1377025627,0.0,0.0,7
1377025627,0.0,0.0,14
1377025627,0.0,0.0,16
1377025627,1.0,0.0,12
1377025627,0.0,0.0,20
1377025627,0.0,0.0,5
1377025627,0.0,0.0,4
1377025627,0.0,111846.66666666669,17
1377025927,0.2,0.0,24
1377025927,0.0,0.0,19
1377025927,0.0,0.0,10
1377025927,3.0,425022.13333333336,3
1377025927,0.0,0.0,2
1377025927,0.0,0.0,18
1377025927,7.666666666666666,782934.6666666666,23
1377025927,0.0,0.0,16
1377025927,0.0,0.0,6
1377025927,0.6666666666666667,153789.33333333334,22
1377025927,0.0,30754.93333333333,13
1377025927,0.0,0.0,8
1377025927,0.6833333333333332,0.0,1
1377025927,0.0,0.0,14
1377025927,0.0,0.0,7
1377025927,0.0,0.0,20
1377025927,0.0,0.0,4
1377025927,0.0,0.0,5
1377025927,6.233333333333333,721417.8666666667,25
1377025927,0.0,0.0,9
1377025927,1.8,246063.7333333333,11
1377025927,2.333333333333333,440399.2,15
1377025927,0.0,22369.066666666666,21
1377025927,1.0,13980.0,12
1377025927,0.0,111846.66666666669,17
1377026227,0.0,0.0,9
1377026227,0.0,0.0,19
1377026227,0.0,0.0,4
1377026227,2.8,345329.06666666665,15
1377026227,1.8666666666666665,173364.0,11
1377026227,0.0,0.0,10
1377026227,3.4,603978.4,3
1377026227,0.0,0.0,18
1377026227,0.0,0.0,6
1377026227,0.0,39143.73333333333,13
1377026227,9.9,1068146.4,23
1377026227,0.0,0.0,8
1377026227,0.6,220897.86666666667,22
1377026227,0.0,0.0,2
1377026227,0.0,55922.66666666666,21
1377026227,0.7333333333333333,0.0,1
1377026227,0.0,134216.0,17
1377026227,1.0,8388.0,12
1377026227,0.0,0.0,5
1377026227,0.0,0.0,20
1377026227,5.033333333333333,480945.8666666666,25
1377026227,0.0,0.0,24
1377026227,0.0,0.0,16
1377026227,0.0,0.0,14
1377026227,0.0,0.0,7
1377026527,2.4,356513.6,15
1377026527,0.0,0.0,4
1377026527,5.866666666666666,609570.1333333333,25
1377026527,0.0,0.0,2
1377026527,7.333333333333334,760565.3333333334,23
1377026527,0.2,27961.33333333333,24
1377026527,0.0,0.0,9
1377026527,0.0,0.0,19
1377026527,0.0,43338.13333333333,13
1377026527,0.0,0.0,14
1377026527,0.6833333333333332,0.0,1
1377026527,0.0,0.0,6
1377026527,0.0,0.0,18
1377026527,3.0,615163.4666666667,3
1377026527,0.5333333333333333,171964.53333333333,22
1377026527,0.0,0.0,8
1377026527,0.0,0.0,16
1377026527,0.0,0.0,7
1377026527,1.9333333333333331,170567.46666666667,11
1377026527,0.0,0.0,10
1377026527,0.0,72699.46666666666,21
1377026527,0.0,0.0,5
1377026527,0.0,0.0,20
1377026527,1.0,8388.0,12
1377026527,0.0,121633.6,17
1377026827,0.0,0.0,20
1377026827,0.0,0.0,6
1377026827,1.1333333333333333,447392.0,1
1377026827,2.966666666666667,553646.1333333333,3
1377026827,0.6,167770.66666666666,22
1377026827,6.7,771749.8666666667,23
1377026827,0.0,0.0,2
1377026827,0.0,109050.4,17
1377026827,0.0,0.0,5
1377026827,1.0,0.0,12
1377026827,0.0,0.0,7
1377026827,0.0,0.0,8
1377026827,0.0,0.0,14
1377026827,0.0,0.0,16
1377026827,0.0,0.0,9
1377026827,0.0,0.0,24
1377026827,0.0,0.0,10
1377026827,0.0,128623.46666666666,21
1377026827,2.0,223694.4,11
1377026827,3.0,311775.73333333334,15
1377026827,0.0,46134.93333333333,13
1377026827,0.0,0.0,18
1377026827,4.666666666666667,777342.4,25
1377026827,0.0,0.0,19
1377026827,0.0,0.0,4
1377027127,2.0,176159.46666666667,11
1377027127,2.0666666666666664,332746.4,15
1377027127,0.0,100661.86666666668,21
1377027127,0.0,0.0,20
1377027127,0.0,0.0,6
1377027127,0.0,0.0,14
1377027127,0.0,0.0,16
1377027127,0.5833333333333334,89478.4,1
1377027127,0.0,0.0,7
1377027127,3.333333333333333,710233.6,3
1377027127,0.0,0.0,8
1377027127,0.6,155187.2,22
1377027127,0.0,97865.33333333331,17
1377027127,0.2,33553.6,24
1377027127,0.0,0.0,9
1377027127,0.0,29357.066666666666,13
1377027127,6.033333333333334,671086.9333333333,23
1377027127,0.0,0.0,18
1377027127,0.0,0.0,2
1377027127,6.133333333333334,754973.3333333334,25
1377027127,0.0,0.0,4
1377027127,0.0,0.0,19
1377027127,0.0,0.0,10
1377027127,0.0,0.0,5
1377027127,1.0,0.0,12
1377027427,0.0,0.0,2
1377027427,0.0,0.0,8
1377027427,0.0,0.0,6
1377027427,0.0,0.0,20
1377027427,0.0,0.0,18
1377027427,2.8666666666666667,406845.6,15
1377027427,0.0,0.0,9
1377027427,0.0,0.0,4
1377027427,0.0,102059.73333333334,17
1377027427,0.0,0.0,19
1377027427,7.9,782934.4,23
1377027427,0.5833333333333334,0.0,1
1377027427,0.0,0.0,14
1377027427,0.0,50330.4,24
1377027427,0.0,0.0,16
1377027427,0.0,40541.86666666667,13
1377027427,0.0,0.0,7
1377027427,0.0,0.0,5
1377027427,0.0,0.0,10
1377027427,0.0,61514.93333333333,21
1377027427,3.033333333333333,603977.6,3
1377027427,1.0,0.0,12
1377027427,0.8666666666666667,185945.3333333333,22
1377027427,2.0,114642.93333333332,11
1377027427,7.166666666666666,531276.2666666667,25
1377027727,0.0,30754.93333333333,13
1377027727,0.0,0.0,9
1377027727,0.0,0.0,16
1377027727,0.0,0.0,14
1377027727,0.0,0.0,6
1377027727,0.0,0.0,18
1377027727,0.0,0.0,8
1377027727,0.0,0.0,10
1377027727,4.966666666666667,704641.0666666667,25
1377027727,0.0,72699.46666666666,21
1377027727,0.2,22369.066666666666,24
1377027727,8.2,693456.0,23
1377027727,0.0,117439.2,17
1377027727,0.75,0.0,1
1377027727,0.0,0.0,19
1377027727,2.2,376087.4666666667,15
1377027727,0.0,0.0,2
1377027727,0.0,0.0,5
1377027727,1.0,2796.0,12
1377027727,3.0,503315.2,3
1377027727,0.0,0.0,7
1377027727,0.7333333333333333,174760.8,22
1377027727,2.0,156586.93333333332,11
1377027727,0.0,0.0,4
1377027727,0.0,0.0,20
1377028027,0.0,125828.0,17
1377028027,0.7166666666666667,0.0,1
1377028027,0.0,0.0,8
1377028027,0.0,0.0,19
1377028027,0.0,30755.733333333334,13
1377028027,0.0,0.0,14
1377028027,2.0,125828.0,11
1377028027,0.0,0.0,4
1377028027,0.0,0.0,16
1377028027,7.033333333333334,794119.4666666667,23
1377028027,0.0,0.0,6
1377028027,0.0,0.0,9
1377028027,0.0,0.0,18
1377028027,0.0,0.0,20
